created_at,word
2020-02-20T03:29:31Z,stage
2020-02-20T03:29:31Z,tonight
2020-02-20T03:29:31Z,petebuttigieg
2020-02-20T03:29:31Z,coming
2020-02-20T03:29:31Z,arrogant
2020-02-20T03:29:31Z,plan
2020-02-20T03:29:31Z,black
2020-02-20T03:29:31Z,brown
2020-02-20T03:29:31Z,people
2020-02-20T03:29:31Z,berniesanders
2020-02-20T03:29:31Z,biden
2020-02-20T03:29:31Z,klobuchar
2020-02-20T03:29:31Z,demdebate
2020-02-20T03:29:25Z,warrenforthewin
2020-02-20T03:29:25Z,amy
2020-02-20T03:29:25Z,pete
2020-02-20T03:29:25Z,world
2020-02-20T03:29:25Z,sanders
2020-02-20T03:29:25Z,love
2020-02-20T03:29:25Z,elizabethwarren
2020-02-20T03:29:25Z,world
2020-02-20T03:29:25Z,world
2020-02-20T03:29:25Z,elizabeth
2020-02-20T03:29:23Z,elizabethwarren
2020-02-20T03:29:23Z,badass
2020-02-20T03:29:12Z,yasss
2020-02-20T03:29:12Z,bloomberg
2020-02-20T03:29:12Z,elizabethwarren
2020-02-20T03:29:12Z,warren2020
2020-02-20T03:29:12Z,votetexas
2020-02-20T03:29:11Z,elizabethwarren
2020-02-20T03:29:11Z,president
2020-02-20T03:29:07Z,elizabethwarren
2020-02-20T03:29:01Z,elizabethwarren
2020-02-20T03:29:01Z,ur
2020-02-20T03:29:01Z,bag
2020-02-20T03:29:01Z,ur
2020-02-20T03:29:01Z,reservation
2020-02-20T03:29:01Z,fauxcahontas
2020-02-20T03:28:52Z,i’m
2020-02-20T03:28:52Z,scrolling
2020-02-20T03:28:52Z,timeline
2020-02-20T03:28:52Z,liking
2020-02-20T03:28:52Z,tweets
2020-02-20T03:28:52Z,elizabethwarren
2020-02-20T03:28:52Z,demdebate
2020-02-20T03:28:47Z,funding
2020-02-20T03:28:47Z,universal
2020-02-20T03:28:47Z,pre
2020-02-20T03:28:47Z,elizabethwarren
2020-02-20T03:28:47Z,preschoolslp
2020-02-20T03:28:47Z,level
2020-02-20T03:28:47Z,playing
2020-02-20T03:28:47Z,field
2020-02-20T03:28:30Z,love
2020-02-20T03:28:30Z,feed
2020-02-20T03:28:30Z,exclusively
2020-02-20T03:28:30Z,people
2020-02-20T03:28:30Z,heaping
2020-02-20T03:28:30Z,praise
2020-02-20T03:28:30Z,elizabethwarren
2020-02-20T03:28:30Z,deserves
2020-02-20T03:28:30Z,adulation
2020-02-20T03:28:30Z,democratic
2020-02-20T03:28:30Z,nominee
2020-02-20T03:28:30Z,president
2020-02-20T03:28:30Z,democraticdebate
2020-02-20T03:28:25Z,elizabethwarren
2020-02-20T03:28:25Z,statement
2020-02-20T03:28:25Z,invoking
2020-02-20T03:28:25Z,race
2020-02-20T03:28:25Z,elizabethwarren
2020-02-20T03:28:25Z,play
2020-02-20T03:28:25Z,y’all
2020-02-20T03:28:24Z,wealth
2020-02-20T03:28:24Z,tax
2020-02-20T03:28:24Z,pay
2020-02-20T03:28:24Z,taxes
2020-02-20T03:28:24Z,billionaires
2020-02-20T03:28:24Z,corporations
2020-02-20T03:28:24Z,twocents
2020-02-20T03:28:24Z,demdebate
2020-02-20T03:28:24Z,elizabethwarren
2020-02-20T03:28:24Z,warren2020
2020-02-20T03:28:24Z,winwithwarren
2020-02-20T03:22:23Z,it’s
2020-02-20T03:22:23Z,time
2020-02-20T03:22:23Z,level
2020-02-20T03:22:23Z,playing
2020-02-20T03:22:23Z,field
2020-02-20T03:22:23Z,environmentaljustice
2020-02-20T03:22:23Z,warren2020
2020-02-20T03:22:23Z,elizabethwarren
2020-02-20T03:22:23Z,democraticdebate
2020-02-20T03:22:23Z,demdebate
2020-02-20T02:58:26Z,warren
2020-02-20T02:58:26Z,unity
2020-02-20T02:58:26Z,candidate
2020-02-20T02:58:26Z,stands
2020-02-20T02:58:26Z,honesty
2020-02-20T02:58:26Z,integrity
2020-02-20T02:58:26Z,warren2020
2020-02-20T02:58:26Z,winwithwarren
2020-02-20T02:58:26Z,demdebate
2020-02-20T02:58:26Z,elizabethwarren
2020-02-20T03:06:46Z,bring
2020-02-20T03:06:46Z,science
2020-02-20T03:06:46Z,warren2020
2020-02-20T03:06:46Z,elizabethwarren
2020-02-20T03:06:46Z,womeninscience
2020-02-20T03:06:46Z,democraticdebate
2020-02-20T03:06:46Z,demdebate
2020-02-20T03:06:46Z,demdebate2020
2020-02-20T03:28:20Z,dems
2020-02-20T03:28:20Z,twitter
2020-02-20T03:28:20Z,fingers
2020-02-20T03:28:20Z,head
2020-02-20T03:28:20Z,start
2020-02-20T03:28:20Z,info
2020-02-20T03:28:20Z,bloomie
2020-02-20T03:28:20Z,votebluenomatterwho
2020-02-20T03:28:20Z,elizabethwarren
2020-02-20T03:28:20Z,berniesanders
2020-02-20T03:28:20Z,petebuttigieg
2020-02-20T03:28:20Z,joebiden2020
2020-02-20T03:28:20Z,bloomberg2020
2020-02-20T03:28:20Z,amyklobuchar2020
2020-02-20T03:28:14Z,elizabeth
2020-02-20T03:28:14Z,warren
2020-02-20T03:28:14Z,proving
2020-02-20T03:28:14Z,trump
2020-02-20T03:28:14Z,debate
2020-02-20T03:28:14Z,elizabethwarren
2020-02-20T03:28:14Z,demdebate
2020-02-20T03:28:13Z,moderators
2020-02-20T03:28:13Z,berniesanders
2020-02-20T03:28:13Z,elizabethwarren
2020-02-20T03:28:13Z,proposals
2020-02-20T03:28:13Z,senate
2020-02-20T03:28:13Z,pragmatism
2020-02-20T03:28:13Z,matters
2020-02-20T03:28:13Z,demdebate
2020-02-20T03:27:56Z,democraticdebate
2020-02-20T03:27:56Z,elizabethwarren
2020-02-20T03:27:56Z,minority
2020-02-20T03:27:56Z,vote
2020-02-20T03:27:56Z,stop
2020-02-20T03:27:56Z,african
2020-02-20T03:27:56Z,americans
2020-02-20T03:27:56Z,political
2020-02-20T03:27:56Z,accessories
2020-02-20T03:18:13Z,democraticdebate
2020-02-20T03:18:13Z,elizabethwarren
2020-02-20T03:18:13Z,liz
2020-02-20T03:18:13Z,factories
2020-02-20T03:18:13Z,area's
2020-02-20T03:18:13Z,african
2020-02-20T03:18:13Z,americans
2020-02-20T03:18:13Z,live
2020-02-20T03:18:13Z,liz
2020-02-20T03:18:13Z,sounded
2020-02-20T03:18:13Z,fake
2020-02-20T03:18:13Z,playing
2020-02-20T03:18:13Z,african
2020-02-20T03:18:13Z,americans
2020-02-20T03:18:13Z,racism
2020-02-20T02:46:30Z,democraticdebate
2020-02-20T02:46:30Z,warrenforthewin
2020-02-20T02:46:30Z,elizabethwarren
2020-02-20T02:46:30Z,release
2020-02-20T02:46:30Z,disclosure
2020-02-20T02:46:30Z,agreements
2020-02-20T02:53:02Z,loving
2020-02-20T02:53:02Z,elizabethwarren
2020-02-20T02:53:02Z,amyforamerica
2020-02-20T02:53:02Z,amyklobuchar
2020-02-20T02:53:02Z,demdebate
2020-02-20T02:53:02Z,lead
2020-02-20T02:53:02Z,ladies
2020-02-20T03:27:42Z,yall
2020-02-20T03:27:42Z,elizabethwarren
2020-02-20T03:27:42Z,people
2020-02-20T03:27:42Z,color
2020-02-20T03:27:42Z,woke
2020-02-20T03:27:42Z,bringing
2020-02-20T03:27:42Z,white
2020-02-20T03:27:42Z,americans
2020-02-20T03:27:42Z,talk
2020-02-20T03:27:42Z,blacktwitter
2020-02-20T02:45:13Z,loving
2020-02-20T02:45:13Z,elizabethwarren
2020-02-20T02:45:13Z,demdebate
2020-02-20T03:16:58Z,elizabethwarren
2020-02-20T03:16:58Z,consistently
2020-02-20T03:16:58Z,impressed
2020-02-20T03:16:58Z,woke
2020-02-20T03:16:58Z,issues
2020-02-20T03:16:58Z,demdebate
2020-02-20T03:27:35Z,elizabethwarren
2020-02-20T03:27:35Z,winning
2020-02-20T03:27:35Z,debate
2020-02-20T03:27:35Z,smart
2020-02-20T03:27:35Z,fierce
2020-02-20T03:27:35Z,president
2020-02-20T03:27:33Z,demdebate
2020-02-20T03:27:33Z,elizabethwarren
2020-02-20T03:27:33Z,fiyah
2020-02-20T03:27:33Z,tonight
2020-02-20T03:11:19Z,biden
2020-02-20T03:11:19Z,bringing
2020-02-20T03:11:19Z,game
2020-02-20T03:11:19Z,joke
2020-02-20T03:11:19Z,bloomberg
2020-02-20T03:11:19Z,check
2020-02-20T03:11:19Z,let’s
2020-02-20T03:11:19Z,real
2020-02-20T03:11:19Z,game
2020-02-20T03:11:19Z,elizabethwarren’s
2020-02-20T03:11:19Z,game
2020-02-20T03:11:19Z,democraticdebate
2020-02-20T03:11:19Z,demdebate2020
2020-02-20T03:11:19Z,millennialsforwarren
2020-02-20T03:27:29Z,channel
2020-02-20T03:27:29Z,universal
2020-02-20T03:27:29Z,ennui
2020-02-20T03:27:29Z,americans
2020-02-20T03:27:29Z,energize
2020-02-20T03:27:29Z,passion
2020-02-20T03:27:29Z,trump
2020-02-20T03:27:29Z,warren
2020-02-20T03:27:29Z,elizabethwarren
2020-02-20T03:27:29Z,millennialsforwarren
2020-02-20T03:27:29Z,demdebate
2020-02-20T03:27:29Z,democraticdebate
2020-02-20T03:07:48Z,loving
2020-02-20T03:07:48Z,roast
2020-02-20T03:07:48Z,bloomberg
2020-02-20T03:07:48Z,elizabethwarren
2020-02-20T03:07:48Z,broken
2020-02-20T03:07:48Z,fire
2020-02-20T03:07:48Z,spit
2020-02-20T03:07:48Z,demdebate
2020-02-20T03:07:48Z,democraticdebate
2020-02-20T03:07:48Z,demdebate2020
2020-02-20T03:27:27Z,elizabethwarren
2020-02-20T03:27:25Z,sound
2020-02-20T03:27:25Z,elizabethwarren
2020-02-20T03:27:25Z,suddenly
2020-02-20T03:27:25Z,cares
2020-02-20T03:27:25Z,blackandbrown
2020-02-20T03:27:25Z,people
2020-02-20T03:27:25Z,hmmmmm
2020-02-20T03:27:25Z,demdebate
2020-02-20T03:27:25Z,democraticdebate
2020-02-20T03:27:20Z,love
2020-02-20T03:27:20Z,moment
2020-02-20T03:27:20Z,elizabethwarren
2020-02-20T03:27:20Z,amyklobuchar
2020-02-20T03:27:20Z,moment
2020-02-20T03:27:20Z,love
2020-02-20T03:27:20Z,women
2020-02-20T03:27:20Z,supporting
2020-02-20T03:27:20Z,women
2020-02-20T03:27:20Z,fighting
2020-02-20T03:27:20Z,nomination
2020-02-20T03:27:20Z,woman
2020-02-20T03:27:20Z,president
2020-02-20T03:27:20Z,bloomberg
2020-02-20T03:27:20Z,biden
2020-02-20T03:27:19Z,elizabeth
2020-02-20T03:27:19Z,warren
2020-02-20T03:27:19Z,happened
2020-02-20T03:27:19Z,elizabethwarren
2020-02-20T03:27:08Z,feeling
2020-02-20T03:27:08Z,elizabethwarren
2020-02-20T03:26:49Z,elizabethwarren
2020-02-20T03:01:34Z,democraticdebate
2020-02-20T03:01:34Z,elizabethwarren
2020-02-20T03:01:34Z,she’s
2020-02-20T03:26:44Z,democraticdebate
2020-02-20T03:26:44Z,elizabethwarren
2020-02-20T03:26:44Z,she’s
2020-02-20T03:26:44Z,fire
2020-02-20T03:26:44Z,tonight
2020-02-20T03:15:28Z,elizabethwarren
2020-02-20T03:15:28Z,democraticdebate
2020-02-20T03:15:28Z,answers
2020-02-20T03:00:39Z,elizabethwarren
2020-02-20T03:00:39Z,debate
2020-02-20T03:26:43Z,childcare
2020-02-20T03:26:43Z,baby
2020-02-20T03:26:43Z,age
2020-02-20T03:26:43Z,0
2020-02-20T03:26:43Z,5
2020-02-20T03:26:43Z,elizabethwarren
2020-02-20T03:26:43Z,define
2020-02-20T03:26:43Z,age
2020-02-20T03:26:43Z,0
2020-02-20T03:26:42Z,wecando
2020-02-20T03:26:42Z,shehasaplanforthat
2020-02-20T03:26:42Z,elizabethwarren
2020-02-20T03:26:42Z,demoncrat
2020-02-20T03:26:42Z,warren
2020-02-20T03:26:42Z,won
2020-02-20T03:26:42Z,bloomberg
2020-02-20T03:26:42Z,fail
2020-02-20T03:26:42Z,bloomberg
2020-02-20T03:26:42Z,elizabethwarren
2020-02-20T03:26:42Z,demoncrats
2020-02-20T03:26:42Z,debate
2020-02-20T03:26:41Z,bloomberg
2020-02-20T03:26:41Z,dead
2020-02-20T03:26:41Z,antipatico
2020-02-20T03:26:41Z,hell
2020-02-20T03:26:41Z,enthusiasm
2020-02-20T03:26:41Z,bloomberg
2020-02-20T03:26:41Z,guy
2020-02-20T03:26:41Z,elizabethwarren
2020-02-20T03:26:36Z,yay
2020-02-20T03:26:36Z,elizabethwarren
2020-02-20T03:26:36Z,trending
2020-02-20T03:26:36Z,reasons
2020-02-20T03:26:36Z,demdebate
2020-02-20T03:26:36Z,elizabethwarren
2020-02-20T03:26:36Z,straight
2020-02-20T03:26:36Z,slaying
2020-02-20T03:26:36Z,stage
2020-02-20T03:26:36Z,tonight
2020-02-20T03:26:36Z,wow
2020-02-20T03:26:34Z,bahahahahahaha
2020-02-20T03:26:34Z,bernie
2020-02-20T03:26:34Z,sanders
2020-02-20T03:26:34Z,native
2020-02-20T03:26:34Z,american
2020-02-20T03:26:34Z,warren
2020-02-20T03:26:34Z,raised
2020-02-20T03:26:34Z,hand
2020-02-20T03:26:34Z,nodded
2020-02-20T03:26:34Z,bahahahahahaha
2020-02-20T03:26:34Z,rich
2020-02-20T03:26:34Z,democraticdebate
2020-02-20T03:26:34Z,berniesanders
2020-02-20T03:26:34Z,elizabethwarren
2020-02-20T03:15:24Z,sen
2020-02-20T03:15:24Z,elizabethwarren
2020-02-20T03:15:24Z,subtly
2020-02-20T03:15:24Z,reminds
2020-02-20T03:15:24Z,katrina
2020-02-20T03:15:24Z,demdebate
2020-02-20T03:26:34Z,elizabethwarren
2020-02-20T03:26:34Z,awesome
2020-02-20T03:26:27Z,elizabethwarren
2020-02-20T03:26:27Z,game
2020-02-20T03:26:27Z,tonight
2020-02-20T03:25:38Z,tax
2020-02-20T03:25:38Z,rich
2020-02-20T03:25:38Z,bet
2020-02-20T03:25:38Z,pay
2020-02-20T03:25:38Z,lobbyists
2020-02-20T03:25:38Z,taxed
2020-02-20T03:25:38Z,elizabethwarren
2020-02-20T03:25:38Z,democraticdebate
2020-02-20T02:46:35Z,muzzle
2020-02-20T02:46:35Z,electable
2020-02-20T02:46:35Z,drip
2020-02-20T02:46:35Z,drip
2020-02-20T02:46:35Z,elizabethwarren
2020-02-20T02:46:35Z,democraticdebate
2020-02-20T03:26:27Z,love
2020-02-20T03:26:27Z,elizabethwarren
2020-02-20T03:26:27Z,spoke
2020-02-20T03:26:27Z,giving
2020-02-20T03:26:27Z,funding
2020-02-20T03:26:27Z,hbcus
2020-02-20T03:26:27Z,people
2020-02-20T03:26:27Z,clapped
2020-02-20T03:26:27Z,stopped
2020-02-20T03:26:27Z,democraticdebate
2020-02-20T03:26:26Z,yaaaaaaaassssssssssssssssss
2020-02-20T03:26:26Z,elizabethwarren
2020-02-20T03:26:24Z,donated
2020-02-20T03:26:24Z,elizabethwarren
2020-02-20T03:26:24Z,demdebate
2020-02-20T03:26:17Z,that’s
2020-02-20T03:26:17Z,billionaires
2020-02-20T03:26:17Z,hate
2020-02-20T03:26:17Z,boo
2020-02-20T03:26:17Z,hoo
2020-02-20T03:26:17Z,paid
2020-02-20T03:26:17Z,2
2020-02-20T03:26:17Z,money
2020-02-20T03:26:17Z,humanly
2020-02-20T03:26:17Z,spend
2020-02-20T03:26:17Z,taxes
2020-02-20T03:26:17Z,elizabethwarren
2020-02-20T03:26:17Z,demdebate
2020-02-20T03:02:53Z,yasss
2020-02-20T03:02:53Z,stop
2020-02-20T03:02:53Z,drilling
2020-02-20T03:02:53Z,public
2020-02-20T03:02:53Z,lands
2020-02-20T03:02:53Z,fracking
2020-02-20T03:02:53Z,elizabethwarren
2020-02-20T03:02:53Z,demdebate
2020-02-20T03:13:36Z,elizabethwarren
2020-02-20T03:13:36Z,brings
2020-02-20T03:13:36Z,environmentaljustice
2020-02-20T03:13:36Z,demdebate
2020-02-20T02:52:03Z,dayum
2020-02-20T02:52:03Z,elizabethwarren
2020-02-20T02:52:03Z,teachable
2020-02-20T02:52:03Z,moment
2020-02-20T02:52:03Z,demdebate
2020-02-20T03:26:11Z,elizabethwarren
2020-02-20T03:26:11Z,nebulizer
2020-02-20T03:26:10Z,bloomberg
2020-02-20T03:26:10Z,yikes
2020-02-20T03:26:10Z,elizabethwarren
2020-02-20T03:26:10Z,tore
2020-02-20T03:26:10Z,hime
2020-02-20T03:26:10Z,demdebate
2020-02-20T03:26:10Z,democrats
2020-02-20T03:26:10Z,debatenight
2020-02-20T03:26:07Z,alot
2020-02-20T03:26:07Z,horseshit
2020-02-20T03:26:07Z,elizabethwarren
2020-02-20T03:26:07Z,lies
2020-02-20T03:26:07Z,promises
2020-02-20T03:26:07Z,unrealistic
2020-02-20T03:26:06Z,elizabethwarren
2020-02-20T03:26:06Z,cry
2020-02-20T03:26:06Z,baby
2020-02-20T03:26:06Z,warren
2020-02-20T03:26:04Z,demdebate
2020-02-20T03:26:04Z,love
2020-02-20T03:26:04Z,elizabethwarren's
2020-02-20T03:26:04Z,2
2020-02-20T03:26:04Z,wealth
2020-02-20T03:26:04Z,tax
2020-02-20T03:26:04Z,lower
2020-02-20T03:26:04Z,threshold
2020-02-20T03:26:04Z,ten
2020-02-20T03:26:04Z,million
2020-02-20T03:26:04Z,democraticdebate
2020-02-20T02:54:57Z,democraticdebate
2020-02-20T02:54:57Z,moderator
2020-02-20T02:54:57Z,dog
2020-02-20T02:54:57Z,bone
2020-02-20T02:54:57Z,amyklobuchar
2020-02-20T02:54:57Z,forgetting
2020-02-20T02:54:57Z,mexican
2020-02-20T02:54:57Z,president's
2020-02-20T02:54:57Z,elizabethwarren
2020-02-20T02:54:57Z,defending
2020-02-20T02:54:57Z,amy
2020-02-20T02:54:57Z,forget
2020-02-20T02:54:57Z,demdebate
2020-02-20T02:07:52Z,demdebate
2020-02-20T02:07:52Z,boom
2020-02-20T02:07:52Z,elizabethwarren
2020-02-20T02:07:52Z,dropped
2020-02-20T02:07:52Z,mic
2020-02-20T02:07:52Z,bloomberg
2020-02-20T02:07:52Z,amyklobachar
2020-02-20T02:07:52Z,letting
2020-02-20T02:07:52Z,brava
2020-02-20T02:07:52Z,ladies
2020-02-20T02:07:52Z,democraticdebate
2020-02-20T02:34:30Z,democraticdebate
2020-02-20T02:34:30Z,enjoy
2020-02-20T02:34:30Z,elizabethwarren
2020-02-20T02:34:30Z,roasting
2020-02-20T02:34:30Z,michaelbloomberg
2020-02-20T02:34:30Z,pouty
2020-02-20T02:34:30Z,petulance
2020-02-20T02:34:30Z,listening
2020-02-20T02:34:30Z,hilarious
2020-02-20T02:34:30Z,demdebate
2020-02-20T03:03:40Z,democraticdebate
2020-02-20T03:03:40Z,elizabethwarren
2020-02-20T03:03:40Z,stop
2020-02-20T03:03:40Z,drilling
2020-02-20T03:03:40Z,public
2020-02-20T03:03:40Z,lands
2020-02-20T03:03:40Z,offshore
2020-02-20T03:03:40Z,drilling
2020-02-20T03:03:40Z,demdebate
2020-02-20T03:25:59Z,taxtherich
2020-02-20T03:25:59Z,bam
2020-02-20T03:25:59Z,elizabethwarren
2020-02-20T03:25:59Z,speaking
2020-02-20T03:25:59Z,language
2020-02-20T03:25:59Z,demdebate
2020-02-20T03:25:59Z,democraticdebate
2020-02-20T03:25:46Z,elizabethwarren
2020-02-20T03:02:53Z,sustainable
2020-02-20T03:02:53Z,mining
2020-02-20T03:02:53Z,elizabethwarren
2020-02-20T03:02:53Z,demdebate2020
2020-02-20T03:07:49Z,anti
2020-02-20T03:07:49Z,corruption
2020-02-20T03:07:49Z,roll
2020-02-20T03:07:49Z,filibuster
2020-02-20T03:07:49Z,elizabethwarren
2020-02-20T03:07:49Z,democraticdebate
2020-02-20T03:03:29Z,science
2020-02-20T03:03:29Z,elizabethwarren
2020-02-20T03:03:29Z,let’s
2020-02-20T03:03:29Z,build
2020-02-20T03:03:29Z,democraticdebate
2020-02-20T03:25:43Z,wealth
2020-02-20T03:25:43Z,tax
2020-02-20T03:25:43Z,yup
2020-02-20T03:25:43Z,i’m
2020-02-20T03:25:43Z,elizabethwarren
2020-02-20T03:25:43Z,democraticdebate
2020-02-20T03:25:26Z,don’t
2020-02-20T03:25:26Z,mess
2020-02-20T03:25:26Z,teachers
2020-02-20T03:25:26Z,elizabethwarren
2020-02-20T03:25:18Z,elizabethwarren
2020-02-20T03:25:18Z,pass
2020-02-20T03:25:18Z,interrupt
2020-02-20T02:27:52Z,elizabethwarren
2020-02-20T02:27:52Z,coming
2020-02-20T02:27:52Z,insincere
2020-02-20T02:27:52Z,demdebate
2020-02-20T02:27:52Z,democraticdebate
2020-02-20T03:25:16Z,damn
2020-02-20T03:25:16Z,questions
2020-02-20T03:25:16Z,hey
2020-02-20T03:25:16Z,candidate
2020-02-20T03:25:16Z,senator
2020-02-20T03:25:16Z,sanders
2020-02-20T03:25:16Z,wrong
2020-02-20T03:25:16Z,____
2020-02-20T03:25:16Z,hear
2020-02-20T03:25:16Z,details
2020-02-20T03:25:16Z,actual
2020-02-20T03:25:16Z,policy
2020-02-20T03:25:16Z,ideas
2020-02-20T03:25:16Z,demdebate
2020-02-20T03:25:16Z,elizabethwarren
2020-02-20T03:24:45Z,warrenforthewin
2020-02-20T03:24:45Z,coming
2020-02-20T03:24:45Z,mask
2020-02-20T03:24:45Z,slip
2020-02-20T03:24:45Z,monster
2020-02-20T03:24:45Z,stage
2020-02-20T03:24:45Z,disgrace
2020-02-20T03:24:45Z,elizabethwarren
2020-02-20T03:24:45Z,democrats2020
2020-02-20T03:24:14Z,changed
2020-02-20T03:24:14Z,vote
2020-02-20T03:24:14Z,glad
2020-02-20T03:24:14Z,finally
2020-02-20T03:24:14Z,joined
2020-02-20T03:24:14Z,race
2020-02-20T03:24:14Z,elizabeth
2020-02-20T03:24:14Z,elizabethwarren
2020-02-20T03:24:14Z,presidentwarren
2020-02-20T03:23:54Z,shooting
2020-02-20T03:23:54Z,fish
2020-02-20T03:23:54Z,barrel
2020-02-20T03:23:54Z,elizabethwarren
2020-02-20T03:23:54Z,demdebate
2020-02-20T02:48:19Z,lizwarren
2020-02-20T02:48:19Z,elizabethwarren
2020-02-20T02:48:19Z,metoo
2020-02-20T03:18:12Z,wealthgap
2020-02-20T03:18:12Z,environmentaljustice
2020-02-20T03:18:12Z,racism
2020-02-20T03:18:12Z,pure
2020-02-20T03:18:12Z,simple
2020-02-20T03:18:12Z,lizwarren
2020-02-20T03:18:12Z,elizabethwarren
2020-02-20T03:18:12Z,warren2020
2020-02-20T02:33:24Z,elizabethwarren
2020-02-20T03:22:48Z,elizabethwarren
2020-02-20T03:22:48Z,top
2020-02-20T03:22:48Z,tonight
2020-02-20T03:22:48Z,environmental
2020-02-20T03:22:48Z,justice
2020-02-20T03:22:48Z,comment
2020-02-20T03:22:48Z,glad
2020-02-20T03:22:48Z,candidates
2020-02-20T03:22:48Z,talking
2020-02-20T03:22:48Z,climate
2020-02-20T03:22:48Z,crisis
2020-02-20T03:22:34Z,rest
2020-02-20T03:22:34Z,life
2020-02-20T03:22:34Z,hearing
2020-02-20T03:22:34Z,men’s
2020-02-20T03:22:34Z,shrill
2020-02-20T03:22:34Z,angry
2020-02-20T03:22:34Z,voices
2020-02-20T03:22:34Z,fucking
2020-02-20T03:22:34Z,emotional
2020-02-20T03:22:34Z,god
2020-02-20T03:22:34Z,midol
2020-02-20T03:22:34Z,demdebate
2020-02-20T03:22:34Z,elizabethwarren
2020-02-20T03:22:34Z,elizabethwarren2020
2020-02-20T02:18:47Z,demdebate
2020-02-20T02:18:47Z,petebuttigieg
2020-02-20T02:18:47Z,elizabethwarren
2020-02-20T02:18:47Z,kicking
2020-02-20T02:18:47Z,tonight
2020-02-20T02:32:50Z,demdebate
2020-02-20T02:32:50Z,wow
2020-02-20T02:32:50Z,elizabethwarren’s
2020-02-20T02:32:50Z,steam
2020-02-20T02:32:50Z,heat
2020-02-20T02:32:50Z,msnbc
2020-02-20T03:22:28Z,demdebate
2020-02-20T03:22:28Z,bernie
2020-02-20T03:22:28Z,makes
2020-02-20T03:22:28Z,argument
2020-02-20T03:22:28Z,elizabethwarren
2020-02-20T03:22:28Z,stuck
2020-02-20T03:22:28Z,knife
2020-02-20T03:22:28Z,bloomberg
2020-02-20T03:22:28Z,candidacy
2020-02-20T03:22:28Z,msnbc
2020-02-20T02:20:30Z,demdebate
2020-02-20T02:20:30Z,whoa
2020-02-20T02:20:30Z,elizabethwarren’s
2020-02-20T02:20:30Z,firing
2020-02-20T02:20:30Z,guns
2020-02-20T02:20:30Z,artillery
2020-02-20T02:20:30Z,msnbc
2020-02-20T02:43:38Z,demdebate
2020-02-20T02:43:38Z,ouch
2020-02-20T02:43:38Z,elizabethwarren
2020-02-20T02:43:38Z,razor
2020-02-20T02:43:38Z,msnbc
2020-02-20T02:45:03Z,demdebate
2020-02-20T02:45:03Z,phew
2020-02-20T02:45:03Z,elizabethwarren
2020-02-20T02:45:03Z,bloomberg
2020-02-20T02:45:03Z,safe
2020-02-20T02:45:03Z,word
2020-02-20T02:45:03Z,msnbc
2020-02-20T03:21:58Z,elizabeth
2020-02-20T03:21:58Z,bout
2020-02-20T03:21:58Z,life
2020-02-20T03:21:58Z,warren
2020-02-20T03:21:58Z,elizabethwarren
2020-02-20T03:21:57Z,billionaires
2020-02-20T03:21:57Z,exist
2020-02-20T03:21:57Z,usa
2020-02-20T03:21:57Z,democraticdebate
2020-02-20T03:21:57Z,berniesanders
2020-02-20T03:21:57Z,elizabethwarren
2020-02-20T03:21:57Z,bloomberg
2020-02-20T03:21:57Z,buttigieg
2020-02-20T03:21:51Z,sick
2020-02-20T03:21:51Z,white
2020-02-20T03:21:51Z,yelling
2020-02-20T03:21:51Z,democraticdebate
2020-02-20T03:21:51Z,elizabethwarren
2020-02-20T02:55:51Z,goodness
2020-02-20T02:55:51Z,joe
2020-02-20T02:55:51Z,moment
2020-02-20T02:55:51Z,2
2020-02-20T02:55:51Z,minutes
2020-02-20T02:55:51Z,ago
2020-02-20T02:55:51Z,friendly
2020-02-20T02:55:51Z,discriminated
2020-02-20T02:55:51Z,careerofbackingbigbanks
2020-02-20T02:55:51Z,sponsoredbankruptcylawsthatharmedworkingclass
2020-02-20T02:55:51Z,stilltonedeafonraceandgenderissues
2020-02-20T02:55:51Z,sigh
2020-02-20T02:55:51Z,democraticdebate
2020-02-20T02:55:51Z,presidentwarren
2020-02-20T02:55:51Z,elizabethwarren
2020-02-20T03:21:19Z,democraticdebate
2020-02-20T03:21:19Z,global
2020-02-20T03:21:19Z,warming
2020-02-20T03:21:19Z,glass
2020-02-20T03:21:19Z,shopping
2020-02-20T03:21:19Z,bags
2020-02-20T03:21:19Z,walking
2020-02-20T03:21:19Z,hanging
2020-02-20T03:21:19Z,laundry
2020-02-20T03:21:19Z,dryer.that
2020-02-20T03:21:19Z,solar
2020-02-20T03:21:19Z,shut
2020-02-20T03:21:19Z,lights
2020-02-20T03:21:19Z,leaving
2020-02-20T03:21:19Z,ect
2020-02-20T03:21:19Z,elizabethwarren
2020-02-20T03:21:19Z,playing
2020-02-20T03:21:19Z,race
2020-02-20T03:21:19Z,card
2020-02-20T03:21:19Z,tonight
2020-02-20T03:20:59Z,twitterverse
2020-02-20T03:20:59Z,buzz
2020-02-20T03:20:59Z,elizabethwarren
2020-02-20T03:20:59Z,burning
2020-02-20T03:20:59Z,marginalized
2020-02-20T03:20:59Z,msm
2020-02-20T03:20:59Z,couple
2020-02-20T03:20:59Z,weeks
2020-02-20T03:20:59Z,quote
2020-02-20T03:20:59Z,moscowmitch
2020-02-20T03:20:59Z,persisted
2020-02-20T03:20:59Z,demdebate
2020-02-20T02:47:44Z,mayor
2020-02-20T02:47:44Z,release
